Category,URL,Label,subdomain_length,url_length,path_length,url_entropy,length_ratio,at_count,dash_count,punctuation_count,other_tlds_count,is_ip,suspicious_words_count,euclidean_distance,kolmogorov_smirnov,kullback_leibler
HAM,https://www.princess.com/ships-and-experience/ocean-medallion/?cid=om_...added on Jul 21st 2022 8:27 PM,0,3,103,38,4.730467708010929,2.710526315789474,0,3,18,0,0,0,0.1264082059147078,0.06147378640776699,-3.0853583897753887
HAM,https://em.princess.com/pub/cc?_ri_=X0Gzc2X%3DAQpglLjHJlTQG06zcGzdza3j...added on Jul 21st 2022 8:27 PM,0,2,103,7,5.231030595161521,14.714285714285714,0,0,16,0,0,0,0.18731408346381526,0.09787378640776699,-2.7568065233966927
HAM,https://www.newcameronbakery.com/added on Jul 21st 2022 5:48 PM,0,3,63,31,4.706818018463284,2.032258064516129,0,0,7,0,0,0,0.1428059143156097,0.0697,-1.4314671324185126
HAM,https://www.google.com/search?q=lholhenelumoadded on Jul 21st 2022 5:04 PM,0,3,74,7,4.695760548489154,10.571428571428571,0,0,9,0,0,0,0.14431563707532113,0.0697,-1.0568586582557409
HAM,https://www.google.com/search?q=cerozubeadded on Jul 21st 2022 5:03 PM,0,3,70,7,4.797020431713804,10.0,0,0,9,0,0,0,0.14377968194002763,0.0697,-1.376881469563145
HAM,https://www.google.com/search?q=xirroyassequaadded on Jul 21st 2022 5:03 PM,0,3,75,7,4.835438777642309,10.714285714285714,0,0,9,0,0,0,0.13758522611256063,0.07366666666666666,-3.7324047545836545
HAM,https://www.newpinko.com/added on Jul 21st 2022 4:52 PM,0,3,55,31,4.528744204623185,1.7741935483870968,0,0,7,0,0,1,0.16798158227457877,0.09063636363636364,-0.33803161020052225
HAM,https://www.hipercard.com.br/cartoesadded on Jul 21st 2022 3:18 PM,0,3,66,38,4.626986922060959,1.736842105263158,0,0,8,0,0,0,0.1423845761977983,0.08154545454545455,-2.7511671169658443
HAM,https://play.google.com/store/apps/details?id=br.com.original.bank&hl=...added on Jul 20th 2022 5:40 PM,0,4,103,19,4.756557144644269,5.421052631578948,0,0,19,0,0,0,0.1327966464633237,0.08816504854368933,-4.1621071192289305
HAM,http://ww.falabella.com.peadded on Jul 20th 2022 4:08 PM,0,2,56,0,4.462993984287171,0.0,0,0,7,0,0,0,0.1633927439499998,0.07342857142857143,2.6119800901314036
HAM,https://www.google.com/search?q=ssaquoadded on Jul 15th 2022 12:24 PM,0,3,69,7,4.717027812309403,9.857142857142858,0,0,9,0,0,0,0.15329614850751463,0.08352173913043479,-0.8484239680926453
HAM,https://www.google.com/search?q=fuhexevoadded on Jul 15th 2022 12:23 PM,0,3,71,7,4.806673226035792,10.142857142857142,0,0,9,0,0,0,0.14583688217028834,0.0697,-1.8597540019027747
HAM,https://oidc.idp.elogin.att.com/lrr/attLRR/LrrController?TAM_OP=login&...added on Jul 15th 2022 11:31 AM,0,4,104,25,4.88009128182233,4.16,0,0,18,0,0,1,0.14794484119259768,0.09815384615384615,-2.676957482872121
HAM,https://www.google.com/search?q=sayeadded on Jul 14th 2022 11:01 PM,0,3,67,7,4.729538817000537,9.571428571428571,0,0,9,0,0,0,0.14318112572107192,0.0697,-1.4110629081410067
HAM,https://www.hfcu.org/added on Jul 14th 2022 2:25 PM,0,3,51,31,4.5176439108032405,1.6451612903225807,0,0,7,0,0,0,0.17853495727408158,0.1073921568627451,-0.11875290663703725
HAM,http://capitecbank.co.za.admin-mcas-df.msadded on Jul 14th 2022 6:39 AM,0,11,71,0,4.756875950637342,0.0,0,2,10,0,0,1,0.16131537840287896,0.09883098591549296,-1.1819352750563998
HAM,https://www.ingredion.com/na/en-us.htmladded on Jul 13th 2022 10:22 PM,0,3,70,45,4.636375967458996,1.5555555555555556,0,1,10,1,0,0,0.14013967158167742,0.08414285714285714,-2.992706194319422
HAM,https://login.live.com/login.srf?wa=wsignin1.0&rpsnv=13&ct=165...added on Jul 13th 2022 10:07 PM,0,5,96,10,4.9217879911091975,9.6,0,0,18,1,0,2,0.1554224976564776,0.10616666666666667,-4.1528313275844235
HAM,http://mc.meliuz.com.br.mcas-df.msadded on Jul 12th 2022 5:10 PM,0,2,64,0,4.6525182662886335,0.0,0,1,10,0,0,0,0.17493597042918305,0.09575,-2.439939176006367
HAM,https://www.thetanarena.com/added on Jul 12th 2022 1:24 PM,0,3,58,31,4.4224916681244455,1.8709677419354838,0,0,7,0,0,0,0.14137735595789608,0.07527586206896553,-0.07948590304587827
HAM,https://www.zendesk.com/service/?amp;utm_content=Cloudflare&utm_me...added on Jul 12th 2022 11:24 AM,0,3,100,9,4.882564726080143,11.11111111111111,0,0,17,0,0,0,0.13242073100538299,0.059699999999999996,-4.0613894490083755
HAM,https://www.zendesk.com/support/?utm_campaign=text&utm_content=Clo...added on Jul 12th 2022 11:24 AM,0,3,100,9,4.8383392314127045,11.11111111111111,0,0,17,0,0,0,0.14573692051089868,0.077,-3.6712547233019577
HAM,https://webmail.aruba.it/index.phpadded on Jul 12th 2022 10:07 AM,0,7,65,41,4.59476800503659,1.5853658536585367,0,0,8,1,0,0,0.1474663184891974,0.08084615384615385,-1.8859352968230987
HAM,https://www.google.com/search?q=rawaraadded on Jul 11th 2022 4:07 PM,0,3,68,7,4.728585958986986,9.714285714285714,0,0,9,0,0,0,0.14788412243314042,0.08288235294117646,-0.8972913959588755
HAM,https://www.google.com/search?q=lehowuleadded on Jul 11th 2022 3:02 PM,0,3,70,7,4.657944181806523,10.0,0,0,9,0,0,0,0.14914294266554745,0.0697,-0.9052978309259707
HAM,https://news.tuplanatope.com/cz0yNjI0Nzg4NiZhPTI1MTMmYz04NTQ0MCZlPTExN...added on Jul 11th 2022 7:59 AM,0,4,103,75,5.20099579972656,1.3733333333333333,0,0,10,1,0,0,0.1749401894074708,0.09787378640776699,-1.8869947892687868
HAM,http://news.tuplanatope.com/cz0yNjI0Nzg4NiZhPTI1MTMmYz04NTQ0MCZlPTExNz...added on Jul 11th 2022 7:59 AM,0,4,103,76,5.188907328873778,1.355263157894737,0,0,10,1,0,0,0.17943422810087764,0.09787378640776699,-1.823985315563859
HAM,https://news.tuplanatope.com/cz0yNjI0Nzg4NiZhPTI1MTMmYz04NTQ0MCZlPTExN...added on Jul 11th 2022 7:58 AM,0,4,103,75,5.2009957997265595,1.3733333333333333,0,0,10,1,0,0,0.1749401894074708,0.09787378640776699,-1.8869947892687868
HAM,http://news.tuplanatope.com/cz0yNjI0Nzg4NiZhPTI1MTMmYz04NTQ0MCZlPTExNz...added on Jul 11th 2022 7:58 AM,0,4,103,76,5.1889073288737775,1.355263157894737,0,0,10,1,0,0,0.17943422810087764,0.09787378640776699,-1.823985315563859
HAM,http://news.zonademaria.com/cz0yNjIzOTYxMiZhPTI1MTMmYz04NTQyNCZlPTc1Mz...added on Jul 11th 2022 7:56 AM,0,4,103,76,5.1889073288737775,1.355263157894737,0,0,10,1,0,0,0.180286054070466,0.09787378640776699,-3.0339099368878704
HAM,http://news.tuplanatope.com/cz0yNjI0Nzg4NiZhPTI1MTMmYz04NTQ0MCZlPTExNz...added on Jul 11th 2022 7:56 AM,0,4,103,76,5.1889073288737775,1.355263157894737,0,0,10,1,0,0,0.17943422810087764,0.09787378640776699,-1.823985315563859
HAM,https://conseilsmalin.unsub-partners.com/fr/desinscription?email=fraud...added on Jul 11th 2022 7:55 AM,0,13,103,18,4.735045073078995,5.722222222222222,0,1,14,0,0,0,0.11908216292941597,0.07845631067961165,-3.5766347572469717
HAM,http://news.tuplanatope.com/cz0yNjI0Nzg4NiZhPTI1MTMmYz04NTQ0MCZlPTExNz...added on Jul 11th 2022 7:55 AM,0,4,103,76,5.169489853145623,1.355263157894737,0,0,10,1,0,0,0.17943422810087764,0.09787378640776699,-1.823985315563859
HAM,https://news.zonademaria.com/cz0yNjIzOTYxMiZhPTI1MTMmYz04NTQyNCZlPTc1M...added on Jul 11th 2022 7:55 AM,0,4,103,75,5.185117430567339,1.3733333333333333,0,0,10,1,0,0,0.1752768375063751,0.09787378640776699,-3.096984587175838
HAM,https://www.google.com/search?q=duhenachequeadded on Jul 9th 2022 8:38 PM,0,3,73,7,4.711558764383647,10.428571428571429,0,0,9,0,0,0,0.14003046156152657,0.0697,-1.0503743890295045
HAM,https://www.google.com/search?q=mexegisaadded on Jul 9th 2022 8:38 PM,0,3,69,7,4.805431659702299,9.857142857142858,0,0,9,0,0,0,0.1359054949594623,0.05520724637681159,-3.0275776907294567
HAM,https://www.google.com/search?q=fessamulhiadded on Jul 9th 2022 8:38 PM,0,3,71,7,4.814620534723397,10.142857142857142,0,0,9,0,0,0,0.13720362027289545,0.07066197183098591,-3.6994631657160997
HAM,https://www.google.com/search?q=rrujaadded on Jul 8th 2022 10:43 PM,0,3,67,7,4.837674824430933,9.571428571428571,0,0,9,0,0,0,0.148667241168219,0.08222388059701494,-0.8997324512143032
HAM,https://www.google.com/search?q=helicesaadded on Jul 8th 2022 10:27 PM,0,3,70,7,4.741304224143945,10.0,0,0,9,0,0,0,0.13429158421821055,0.05557142857142858,-3.011927148935483
HAM,https://www.google.com/search?q=ssiniadded on Jul 8th 2022 4:47 PM,0,3,66,7,4.789939763002829,9.428571428571429,0,0,9,0,0,0,0.13835215859825628,0.08154545454545455,-2.968901225827807
HAM,http://www.woodbike.com/added on Jul 7th 2022 8:55 AM,0,3,53,30,4.524629180774193,1.7666666666666666,0,0,7,0,0,0,0.17918750533547737,0.08926415094339624,1.185887091533746
HAM,https://wheregoes.com/trace/20223483164/added on Jul 7th 2022 8:28 AM,0,9,69,48,4.6389579290063185,1.4375,0,0,8,0,0,0,0.14235507910335984,0.0697,-0.7166809757485295
HAM,https://support-us.bitflyer.com/access/unauthenticated?theme=hc...added on Jul 7th 2022 7:16 AM,0,10,95,23,4.709241536198854,4.130434782608695,0,1,14,0,0,0,0.12170732854974134,0.05331578947368422,-3.9632238476482673
HAM,https://support-us.bitflyer.com/?shinyadded on Jul 7th 2022 7:16 AM,0,10,67,1,4.776482802488995,67.0,0,1,9,0,0,0,0.14780027166818896,0.09714925373134328,-3.281788086010741
HAM,https://www.google.com/search?q=ssazenhichaadded on Jul 6th 2022 11:01 PM,0,3,73,7,4.759637874031961,10.428571428571429,0,0,9,0,0,0,0.13581544638110574,0.0722054794520548,-3.1156822974269334
HAM,https://www.google.com/search?q=gerrevuadded on Jul 6th 2022 11:01 PM,0,3,69,7,4.747460645209546,9.857142857142858,0,0,9,0,0,0,0.14229855758089405,0.0697,-1.2054999165694784
HAM,http://www.joefoxphoto.co.uk/added on Jul 6th 2022 10:49 PM,0,3,59,31,4.568255337130745,1.903225806451613,0,0,8,0,0,0,0.18225312309034655,0.09310169491525425,3.545692736192105
HAM,https://asiahol.com/added on Jul 6th 2022 4:43 PM,0,7,49,30,4.455648874330082,1.6333333333333333,0,0,6,0,0,0,0.15584051540992794,0.10659183673469388,0.6319248503404775
HAM,https://t.me/ingmrowenbotadded on Jul 6th 2022 2:20 PM,0,1,54,42,4.449267252829804,1.2857142857142858,0,0,6,0,0,0,0.1388795416607742,0.07144444444444445,-2.216173160782972
HAM,https://www.terawulf.com/added on Jul 6th 2022 12:29 PM,0,3,55,31,4.533556250195736,1.7741935483870968,0,0,7,0,0,0,0.16654672612654706,0.09063636363636364,-0.49612564871823395
HAM,http://www.terawulf.com/added on Jul 6th 2022 12:29 PM,0,3,54,31,4.48397656729142,1.7419354838709677,0,0,7,0,0,0,0.1717221223703733,0.08996296296296297,1.396376787030419
HAM,https://www.bullguard.com/added on Jul 6th 2022 7:35 AM,0,3,55,30,4.653376076846335,1.8333333333333333,0,0,7,0,0,0,0.179876800124809,0.10881818181818181,-0.7647622657378457
HAM,https://www.hotelxcaretmexico.com/en/added on Jul 5th 2022 11:45 PM,0,3,67,34,4.625738541741087,1.9705882352941178,0,0,8,0,0,0,0.1360483966818317,0.05477462686567164,-2.3656490454528036
HAM,https://www.hotelxcaretmexico.com/es/added on Jul 5th 2022 11:45 PM,0,3,67,34,4.625738541741086,1.9705882352941178,0,0,8,0,0,0,0.136508385727857,0.05477462686567164,-2.361449045455834
HAM,https://www.x2y2.io/added on Jul 5th 2022 2:52 PM,0,3,49,30,4.304897406005329,1.6333333333333333,0,0,7,0,0,0,0.18124876337023743,0.10659183673469388,1.1194372768406866
HAM,https://www.step.com/added on Jul 5th 2022 7:35 AM,0,3,50,30,4.473269689515107,1.6666666666666667,0,0,7,0,0,0,0.1693790128675923,0.087,2.03823164092984
HAM,https://www.deutschland.de/enadded on Jul 4th 2022 11:30 AM,0,3,59,33,4.411558515133515,1.7878787878787878,0,0,7,0,0,0,0.161528354011516,0.0697,2.3914486598284888
HAM,http://www.abracadabradj.com/added on Jul 4th 2022 10:55 AM,0,3,59,31,4.53266439695939,1.903225806451613,0,0,7,0,0,0,0.18423455570767802,0.11005084745762712,1.5485662419157953
HAM,https://i.postimg.cc/zXdJpSrF/download.pngadded on Jul 3rd 2022 11:37 AM,0,1,72,52,4.778524869950866,1.3846153846153846,0,0,9,1,0,0,0.17821803992044805,0.1131111111111111,-2.7513490979083803
HAM,https://coinflip.tech/added on Jul 3rd 2022 1:02 AM,0,8,51,30,4.47596357709593,1.7,0,0,6,0,0,0,0.15427719034574278,0.0877843137254902,-1.1617041077995756
HAM,https://www.coinflip.tech/added on Jul 3rd 2022 1:02 AM,0,3,55,30,4.54909721332798,1.8333333333333333,0,0,7,0,0,0,0.16009076067310243,0.09063636363636364,-1.9046867501820197
HAM,https://www.skildery.com/added on Jul 2nd 2022 8:03 PM,0,3,54,30,4.595087678402532,1.8,0,0,7,0,0,0,0.17100047429321594,0.08996296296296297,-2.623973795129163
HAM,https://t.co/YqiiQJaRzT?twclid=2-57o66snk6i5p29suji0kuh924...added on Jul 2nd 2022 6:56 PM,0,1,90,11,4.997191919718325,8.181818181818182,0,1,12,0,0,0,0.17784600253388871,0.11588888888888889,-0.0689118500563123
HAM,https://www.google.com/search?q=cidemitucoadded on Jul 2nd 2022 6:31 PM,0,3,71,7,4.755469394720302,10.142857142857142,0,0,9,0,0,0,0.1467410879254293,0.07066197183098591,-3.0576846095816985
HAM,https://www.google.com/search?q=jofacheadded on Jul 2nd 2022 6:27 PM,0,3,68,7,4.7271173491324285,9.714285714285714,0,0,9,0,0,0,0.14903724773046723,0.0697,-1.5691941771238225
HAM,https://www.osmwallet.io/added on Jul 2nd 2022 3:23 PM,0,3,54,30,4.3449066598038835,1.8,0,0,7,0,0,0,0.16632436969175854,0.08996296296296297,0.618896302540122
HAM,https://leroymerlin.bolbrac.com/wp-login.php?redirect_to=https%3A%2F%2...added on Jul 2nd 2022 2:19 AM,0,11,102,13,4.873276083591963,7.846153846153846,0,1,18,1,0,2,0.13809612692965698,0.07798039215686275,-4.515787505025265
HAM,https://www.google.com/search?q=sachepenhassiadded on Jul 1st 2022 11:01 PM,0,3,75,7,4.66670515054826,10.714285714285714,0,0,9,0,0,0,0.13143957208965307,0.060333333333333336,-3.1723617237695363
HAM,https://www.google.com/search?q=tisabaadded on Jul 1st 2022 10:40 PM,0,3,68,7,4.763358429231108,9.714285714285714,0,0,9,0,0,0,0.14025677453430963,0.08288235294117646,-3.3638396998732385
HAM,https://www.sacmhs.org/?FwUzKadded on Jul 1st 2022 9:48 PM,0,3,58,1,4.814371943179628,58.0,0,0,8,0,0,0,0.1785209255746067,0.10975862068965517,-0.34836695736896084
HAM,https://www.plantshed.com/added on Jul 1st 2022 12:17 PM,0,3,56,31,4.44075983254009,1.8064516129032258,0,0,7,0,0,0,0.16275762937069138,0.09128571428571429,1.794064421071865
HAM,https://www.thecoinrepublic.com/added on Jul 1st 2022 7:39 AM,0,3,61,30,4.704606394620734,2.033333333333333,0,0,7,0,0,0,0.14400765086314593,0.07781967213114754,-2.652308460657699
HAM,https://m.abrasiontesters.comadded on Jul 1st 2022 4:21 AM,0,1,58,0,4.483005030268012,0.0,0,0,6,0,0,0,0.13043754798331697,0.07527586206896553,-1.9738000308780352
HAM,https://parler.com/login.phpadded on Jun 30th 2022 6:41 PM,0,6,58,40,4.6373950034125535,1.45,0,0,7,1,0,1,0.15293107433036063,0.09251724137931035,-1.9842466457138224
HAM,https://durhamfence.com/added on Jun 30th 2022 6:15 PM,0,11,54,31,4.5319412055466595,1.7419354838709677,0,0,6,0,0,0,0.15244737449043216,0.07144444444444445,1.2529790798619562
HAM,https://changenow.io/added on Jun 30th 2022 6:09 PM,0,9,51,31,4.441170684726963,1.6451612903225807,0,0,6,0,0,0,0.15101702541312678,0.0877843137254902,1.1372017555415044
HAM,https://www.changenow.io/added on Jun 30th 2022 6:09 PM,0,3,55,31,4.457832667716091,1.7741935483870968,0,0,7,0,0,0,0.16297226986147567,0.09063636363636364,1.09000175556704
HAM,https://www.google.com/search?q=luleximassaadded on Jun 30th 2022 2:23 PM,0,3,73,7,4.742581538445159,10.428571428571429,0,0,9,0,0,0,0.13463088495200926,0.0722054794520548,-3.1537310062569843
HAM,https://www.attemplate.com/lam/01cc34d2-365b-4844-9eb8-fc9fe9e8e988/b4...added on Jun 30th 2022 10:23 AM,0,3,104,78,4.8255945321629055,1.3333333333333333,0,4,16,1,0,0,0.16473427141161243,0.0697,0.2751175745438508
HAM,https://www.test.comadded on Jun 29th 2022 3:57 PM,0,3,50,0,4.43127238011291,0.0,0,0,6,0,0,0,0.16718029190069025,0.087,3.1657282756481364
HAM,https://www.wika.com/en-en/startpage.WIKAadded on Jun 29th 2022 4:48 AM,0,3,71,51,4.760603591573829,1.392156862745098,0,1,10,1,0,0,0.14284425193701752,0.07066197183098591,-1.9300996838895934
HAM,https://sedo.com/search/details/?partnerid=50162&language=d&domain=cle...added on Jun 29th 2022 3:08 AM,0,4,103,16,4.797806174503365,6.4375,0,0,17,0,0,0,0.12083310316636132,0.059038834951456315,-2.9616113743016754
HAM,https://www.google.com/search?q=zokaleliadded on Jun 28th 2022 10:23 PM,0,3,71,7,4.825616577697009,10.142857142857142,0,0,9,0,0,0,0.13984644939664162,0.07066197183098591,-3.235290977258933
HAM,https://www.google.com/search?q=nhemaquoyopiadded on Jun 28th 2022 2:58 PM,0,3,74,7,4.7613653183847395,10.571428571428571,0,0,9,0,0,0,0.14027617352052435,0.07294594594594594,-3.665771712088755
HAM,https://www.google.com/search?q=queduduadded on Jun 28th 2022 2:40 PM,0,3,69,7,4.662892486316509,9.857142857142858,0,0,9,0,0,0,0.15833896467948055,0.0697,-0.8519865320130369
HAM,https://href.li/https://direct.credit-suisse.com/...added on Jun 28th 2022 1:53 PM,0,4,82,67,4.5615228168475355,1.2238805970149254,0,1,16,3,0,0,0.13419698655955606,0.06950487804878049,-2.5506251365332924
HAM,https://sedo.com/search/details/?language=d&domain=transcash.de&partne...added on Jun 27th 2022 7:17 PM,0,4,103,16,4.611705838444813,6.4375,0,0,17,0,0,0,0.11638512344852411,0.059038834951456315,-3.030777124272305
HAM,https://www.bdc-canada.com/added on Jun 27th 2022 3:14 PM,0,3,57,31,4.518962768733493,1.8387096774193548,0,1,8,0,0,0,0.18253720976447396,0.1094561403508772,2.696069101562215
HAM,http://bdc-canada.comadded on Jun 27th 2022 3:14 PM,0,10,51,0,4.390384597162591,0.0,0,1,6,0,0,0,0.18608574052257798,0.1073921568627451,5.3315541796933115
HAM,https://www.amazon.es/gp/f.html?C=16I03DCWM24AE&K=OC3I5GZVFPT9&M=urn:r...added on Jun 27th 2022 9:38 AM,0,3,103,10,5.391129866964173,10.3,0,0,19,1,0,0,0.1830373333558407,0.10758252427184467,-0.6247546814400369
HAM,https://www.amazon.es/gp/r.html?C=16I03DCWM24AE&K=OC3I5GZVFPT9&M=urn:r...added on Jun 27th 2022 9:38 AM,0,3,103,10,5.364383386360644,10.3,0,0,19,1,0,0,0.18207033442681433,0.10758252427184467,0.00691703345723475
HAM,https://www.amazon.es/gp/f.html?C=NZC0HUKTF6RY&K=3225XXJXQHND0&M=urn:r...added on Jun 27th 2022 9:23 AM,0,3,103,10,5.300965240966085,10.3,0,0,19,1,0,0,0.1830373333558407,0.10758252427184467,-0.6247546814400369
HAM,https://www.google.com/search?q=quurrekaadded on Jun 26th 2022 6:04 PM,0,3,70,7,4.76429908806447,10.0,0,0,9,0,0,0,0.1437839400926662,0.06985714285714287,-1.1821507663040325
HAM,https://www.google.com/search?q=bisihaxukuadded on Jun 26th 2022 6:01 PM,0,3,72,7,4.870635070586273,10.285714285714286,0,0,9,0,0,0,0.1427116254013364,0.08533333333333334,-3.74265747624291
HAM,https://i.imgur.com/NzRercn.jpgadded on Jun 26th 2022 8:54 AM,0,1,61,42,4.794930575019537,1.4523809523809523,0,0,8,1,0,0,0.16279196601946835,0.09421311475409835,-0.7937026018293725
HAM,https://www.google.com/search?q=surreruhiadded on Jun 25th 2022 7:33 PM,0,3,71,7,4.768914724894714,10.142857142857142,0,0,9,0,0,0,0.13618952543396637,0.07066197183098591,-3.0741598632308635
HAM,https://www.google.com/search?q=gogoadded on Jun 25th 2022 7:32 PM,0,3,66,7,4.663204490630099,9.428571428571429,0,0,9,0,0,0,0.16009924966371133,0.08154545454545455,-0.7758864156944332
HAM,http://www.registracom.com.br/index.phpadded on Jun 25th 2022 3:35 PM,0,3,69,40,4.665787137624043,1.725,0,0,9,1,0,0,0.14593038196692418,0.08352173913043479,-2.253533048822507
HAM,https://www.registracom.com.br/index.phpadded on Jun 25th 2022 3:35 PM,0,3,70,40,4.6785848023501835,1.75,0,0,9,1,0,0,0.14278692917370672,0.08414285714285714,-2.3168330487768456
HAM,https://www.google.com/search?q=voquechelelhuadded on Jun 25th 2022 1:56 PM,0,3,75,7,4.741844777526925,10.714285714285714,0,0,9,0,0,0,0.14337179716465234,0.0697,-1.3256887056991888
HAM,https://www.google.com/search?q=lalhigadoadded on Jun 23rd 2022 11:04 PM,0,3,72,7,4.763558599134235,10.285714285714286,0,0,9,0,0,0,0.15024548841853275,0.08533333333333334,-3.015391692228282
HAM,https://www.google.com/search?q=miwuadded on Jun 23rd 2022 11:01 PM,0,3,67,7,4.756022958953037,9.571428571428571,0,0,9,0,0,0,0.15697962775740423,0.08222388059701494,-2.8460133857210415
HAM,https://www.shiba-inu-japan.jp/added on Jun 23rd 2022 6:12 AM,0,3,61,31,4.563785239443965,1.967741935483871,0,2,9,0,0,0,0.17827147545234767,0.11060655737704918,0.2933354521029454
HAM,https://balancer.fi/added on Jun 23rd 2022 5:04 AM,0,8,50,31,4.5283674395583775,1.6129032258064515,0,0,6,0,0,0,0.15546462620158966,0.087,-1.492943203268463
HAM,https://www.balancer.fi/added on Jun 23rd 2022 5:04 AM,0,3,54,31,4.596937038960122,1.7419354838709677,0,0,7,0,0,0,0.16174209029282022,0.08996296296296297,-2.235925845650907
HAM,https://www.aftermarket.pl/domena/pgmtech.pl/?_track=53c03ec5b07c7524b...added on Jun 23rd 2022 12:34 AM,0,3,104,19,4.8950370793891755,5.473684210526316,0,0,16,1,0,0,0.15527161256533356,0.0697,-2.5257697702833535
HAM,https://www.google.com/url?q=https%3A%2F%2Fbit.do%2FfUvHR&sa=D&amp...added on Jun 22nd 2022 11:54 PM,0,3,100,4,5.13252935030364,25.0,0,0,20,0,0,0,0.16842579968639007,0.107,-4.435213319610103
